File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2025065000000_aid0004,_250m_16_days_NDVI,aid0004,2025-03-06,1352705.0,-0.2,0.9605,"(-0.2,0.9605)",0.6313603,0.2347849,0.055124,0.7704,0.9605,0.7103,0.3549,0.6042
MOD13Q1_061__250m_16_days_NDVI_doy2025081000000_aid0004,_250m_16_days_NDVI,aid0004,2025-03-22,1364572.0,-0.2,0.9844,"(-0.2,0.9844)",0.6302318,0.2236899,0.0500372,0.7675,0.9844,0.7094,0.354,0.6021
MOD13Q1_061__250m_16_days_NDVI_doy2025097000000_aid0004,_250m_16_days_NDVI,aid0004,2025-04-07,1364613.0,-0.2,0.9987,"(-0.2,0.9987)",0.5702434,0.2159607,0.046639,0.7093,0.9804,0.6466,0.2291,0.5172
MOD13Q1_061__250m_16_days_NDVI_doy2025113000000_aid0004,_250m_16_days_NDVI,aid0004,2025-04-23,1357185.0,-0.2,0.9543,"(-0.2,0.9543)",0.5276123,0.205586,0.0422656,0.6768,0.9543,0.6008,0.0241,0.4157
MOD13Q1_061__250m_16_days_NDVI_doy2025129000000_aid0004,_250m_16_days_NDVI,aid0004,2025-05-09,1366756.0,-0.2,0.9753,"(-0.2,0.9753)",0.5278506,0.2000772,0.0400309,0.6745,0.9753,0.6008,0.0038,0.4062
MOD13Q1_061__250m_16_days_NDVI_doy2025145000000_aid0004,_250m_16_days_NDVI,aid0004,2025-05-25,1369258.0,-0.2,0.9612,"(-0.2,0.9612)",0.4776842,0.1927277,0.0371439,0.6225,0.9612,0.5373,-0.0397,0.3576
MOD13Q1_061__250m_16_days_NDVI_doy2025161000000_aid0004,_250m_16_days_NDVI,aid0004,2025-06-10,1362586.0,-0.2,0.9727,"(-0.2,0.9727)",0.4295971,0.1763007,0.0310819,0.5648,0.927,0.4704,-0.0442,0.3212
MOD13Q1_061__250m_16_days_NDVI_doy2025177000000_aid0004,_250m_16_days_NDVI,aid0004,2025-06-26,1356155.0,-0.2,0.9936,"(-0.2,0.9936)",0.395845,0.1682579,0.0283107,0.526,0.8765,0.4238,-0.0582,0.2923
MOD13Q1_061__250m_16_days_NDVI_doy2025193000000_aid0004,_250m_16_days_NDVI,aid0004,2025-07-12,1369388.0,-0.2,0.9459,"(-0.2,0.9459)",0.3960246,0.1703925,0.0290336,0.5193,0.8613,0.4229,-0.0507,0.2913
MOD13Q1_061__250m_16_days_NDVI_doy2025209000000_aid0004,_250m_16_days_NDVI,aid0004,2025-07-28,1366257.0,-0.2,0.9519,"(-0.2,0.9519)",0.3859851,0.172255,0.0296718,0.5003,0.8156,0.4038,-0.0252,0.2901
MOD13Q1_061__250m_16_days_NDVI_doy2025225000000_aid0004,_250m_16_days_NDVI,aid0004,2025-08-13,1341624.0,-0.2,0.964,"(-0.2,0.964)",0.3712963,0.1516344,0.022993,0.4639,0.7366,0.3777,0.0094,0.2821
MOD13Q1_061__250m_16_days_NDVI_doy2025241000000_aid0004,_250m_16_days_NDVI,aid0004,2025-08-29,1330671.0,-0.2,0.9645,"(-0.2,0.9645)",0.3837733,0.1436537,0.0206364,0.4689,0.7335,0.3907,0.0279,0.2925
MOD13Q1_061__250m_16_days_NDVI_doy2025257000000_aid0004,_250m_16_days_NDVI,aid0004,2025-09-14,1366726.0,-0.2,0.9594,"(-0.2,0.9594)",0.4060734,0.1777841,0.0316072,0.5181,0.8368,0.4427,-0.0131,0.3056
MOD13Q1_061__250m_16_days_NDVI_doy2025273000000_aid0004,_250m_16_days_NDVI,aid0004,2025-09-30,1335437.0,-0.2,0.9272,"(-0.2,0.9272)",0.4148823,0.1689554,0.0285459,0.5281,0.8651,0.4425,-0.0336,0.3034
MOD13Q1_061__250m_16_days_NDVI_doy2025289000000_aid0004,_250m_16_days_NDVI,aid0004,2025-10-16,1340971.0,-0.2,0.9869,"(-0.2,0.9869)",0.4070754,0.1636033,0.026766,0.5203,0.8563,0.431,-0.0397,0.2963
MOD13Q1_061__250m_16_days_NDVI_doy2025305000000_aid0004,_250m_16_days_NDVI,aid0004,2025-11-01,1332911.0,-0.2,0.9816,"(-0.2,0.9816)",0.4143396,0.1566172,0.0245289,0.5218,0.8491,0.4324,-0.0237,0.3036
MOD13Q1_061__250m_16_days_NDVI_doy2025321000000_aid0004,_250m_16_days_NDVI,aid0004,2025-11-17,1336444.0,-0.2,0.9056,"(-0.2,0.9056)",0.4343521,0.1662579,0.0276417,0.5505,0.9056,0.4592,-0.0555,0.3081
MOD13Q1_061__250m_16_days_NDVI_doy2025337000000_aid0004,_250m_16_days_NDVI,aid0004,2025-12-03,1331230.0,-0.2,0.9921,"(-0.2,0.9921)",0.5134769,0.1778887,0.0316444,0.6414,0.9921,0.5524,0.0157,0.3911
MOD13Q1_061__250m_16_days_NDVI_doy2025353000000_aid0004,_250m_16_days_NDVI,aid0004,2025-12-19,1327442.0,-0.2,0.9913,"(-0.2,0.9913)",0.5648264,0.1894789,0.0359022,0.7038,0.9913,0.6298,0.0548,0.4442
MOD13Q1_061__250m_16_days_NDVI_doy2026001000000_aid0004,_250m_16_days_NDVI,aid0004,2026-01-01,1351510.0,-0.2,0.992,"(-0.2,0.992)",0.5792018,0.2140361,0.0458115,0.7279,0.992,0.6571,0.1254,0.4869
MOD13Q1_061__250m_16_days_NDVI_doy2026017000000_aid0004,_250m_16_days_NDVI,aid0004,2026-01-17,1336673.0,-0.2,0.9927,"(-0.2,0.9927)",0.622639,0.2083382,0.0434048,0.749,0.9927,0.6798,0.3195,0.5772
MOD13Q1_061__250m_16_days_NDVI_doy2026033000000_aid0004,_250m_16_days_NDVI,aid0004,2026-02-02,1370429.0,-0.2,0.9974,"(-0.2,0.9974)",0.6121345,0.2287471,0.0523252,0.7503,0.9974,0.6801,0.2741,0.5598
MOD13Q1_061__250m_16_days_NDVI_doy2026049000000_aid0004,_250m_16_days_NDVI,aid0004,2026-02-18,1364237.0,-0.2,0.9992,"(-0.2,0.9992)",0.6214619,0.2229988,0.0497285,0.7495,0.9992,0.6736,0.2923,0.5666
MOD13Q1_061__250m_16_days_NDVI_doy2026065000000_aid0004,_250m_16_days_NDVI,aid0004,2026-03-06,1337666.0,-0.2,0.9985,"(-0.2,0.9985)",0.6560861,0.2009713,0.0403895,0.7712,0.9985,0.7104,0.359,0.6063
MOD13Q1_061__250m_16_days_NDVI_doy2026081000000_aid0004,_250m_16_days_NDVI,aid0004,2026-03-22,1329976.0,-0.2,0.9563,"(-0.2,0.9563)",0.6417457,0.2005402,0.0402164,0.7583,0.9563,0.6997,0.3433,0.5923
MOD13Q1_061__250m_16_days_NDVI_doy2026097000000_aid0004,_250m_16_days_NDVI,aid0004,2026-04-07,1343123.0,-0.2,0.9852,"(-0.2,0.9852)",0.6079348,0.214299,0.0459241,0.742,0.9852,0.6873,0.2903,0.5613
MOD13Q1_061__250m_16_days_NDVI_doy2026113000000_aid0004,_250m_16_days_NDVI,aid0004,2026-04-23,1325805.0,-0.2,0.9833,"(-0.2,0.9833)",0.5760969,0.2052276,0.0421184,0.7211,0.9833,0.6505,0.1349,0.4866
MOD13Q1_061__250m_16_days_NDVI_doy2026129000000_aid0004,_250m_16_days_NDVI,aid0004,2026-05-09,1307214.0,-0.2,0.9849,"(-0.2,0.9849)",0.518127,0.182256,0.0332173,0.6569,0.9849,0.5798,0.0052,0.3962
MOD13Q1_061__250m_16_days_NDVI_doy2026145000000_aid0004,_250m_16_days_NDVI,aid0004,2026-05-25,1357928.0,-0.2,0.9954,"(-0.2,0.9954)",0.4687271,0.2006983,0.0402798,0.6254,0.9954,0.5286,-0.0726,0.3462
MOD13Q1_061__250m_16_days_NDVI_doy2026161000000_aid0004,_250m_16_days_NDVI,aid0004,2026-06-10,1367664.0,-0.2,0.994,"(-0.2,0.994)",0.4651323,0.1943919,0.0377882,0.6049,0.934,0.5139,0.0444,0.3807
MOD13Q1_061__250m_16_days_NDVI_doy2026177000000_aid0004,_250m_16_days_NDVI,aid0004,2026-06-26,1314761.0,-0.2,0.9936,"(-0.2,0.9936)",0.4872223,0.1722159,0.0296583,0.6091,0.916,0.523,0.0946,0.4033
MOD13Q1_061__250m_16_days_NDVI_doy2026193000000_aid0004,_250m_16_days_NDVI,aid0004,2026-07-12,1378290.0,-0.2,0.9969,"(-0.2,0.9969)",0.4144693,0.1864543,0.0347652,0.5475,0.8971,0.4523,-0.0352,0.3144
MOD13Q1_061__250m_16_days_NDVI_doy2026209000000_aid0004,_250m_16_days_NDVI,aid0004,2026-07-28,1326031.0,-0.2,0.9818,"(-0.2,0.9818)",0.4610083,0.1768789,0.0312862,0.5616,0.8328,0.483,0.1096,0.3808
MOD13Q1_061__250m_16_days_NDVI_doy2023353000000_aid0005,_250m_16_days_NDVI,aid0005,2023-12-19,1140492.0,-0.2,0.99,"(-0.2,0.99)",0.6675137,0.1524024,0.0232265,0.7768,0.99,0.7107,0.3198,0.594
MOD13Q1_061__250m_16_days_NDVI_doy2024001000000_aid0005,_250m_16_days_NDVI,aid0005,2024-01-01,1142032.0,-0.1996,0.9978,"(-0.1996,0.9978)",0.6693249,0.1471167,0.0216433,0.775,0.9978,0.7073,0.3288,0.5965
MOD13Q1_061__250m_16_days_NDVI_doy2024017000000_aid0005,_250m_16_days_NDVI,aid0005,2024-01-17,1140638.0,-0.2,0.9822,"(-0.2,0.9822)",0.6881822,0.133732,0.0178842,0.7796,0.9822,0.714,0.4039,0.6293
MOD13Q1_061__250m_16_days_NDVI_doy2024033000000_aid0005,_250m_16_days_NDVI,aid0005,2024-02-02,1141282.0,-0.2,0.9829,"(-0.2,0.9829)",0.6393697,0.1223104,0.0149598,0.7165,0.9329,0.6502,0.3553,0.572
MOD13Q1_061__250m_16_days_NDVI_doy2024049000000_aid0005,_250m_16_days_NDVI,aid0005,2024-02-18,1142681.0,-0.2,0.9895,"(-0.2,0.9895)",0.7000648,0.1190059,0.0141624,0.7765,0.9755,0.7153,0.44,0.6419
MOD13Q1_061__250m_16_days_NDVI_doy2024065000000_aid0005,_250m_16_days_NDVI,aid0005,2024-03-05,1142220.0,-0.2,0.9945,"(-0.2,0.9945)",0.7183399,0.1232689,0.0151952,0.7927,0.9793,0.737,0.4792,0.6673
MOD13Q1_061__250m_16_days_NDVI_doy2024081000000_aid0005,_250m_16_days_NDVI,aid0005,2024-03-21,1138825.0,-0.2,0.9444,"(-0.2,0.9444)",0.7325637,0.1192375,0.0142176,0.8011,0.9444,0.7553,0.5294,0.6924
MOD13Q1_061__250m_16_days_NDVI_doy2024097000000_aid0005,_250m_16_days_NDVI,aid0005,2024-04-06,1140285.0,-0.2,0.9977,"(-0.2,0.9977)",0.6945077,0.1258653,0.0158421,0.7773,0.9735,0.7238,0.4386,0.6418
MOD13Q1_061__250m_16_days_NDVI_doy2024113000000_aid0005,_250m_16_days_NDVI,aid0005,2024-04-22,1143537.0,-0.2,0.9685,"(-0.2,0.9685)",0.6527667,0.1531592,0.0234577,0.7605,0.9685,0.6976,0.2725,0.5653
MOD13Q1_061__250m_16_days_NDVI_doy2024129000000_aid0005,_250m_16_days_NDVI,aid0005,2024-05-08,1134022.0,-0.2,0.9852,"(-0.2,0.9852)",0.6397257,0.1554344,0.0241598,0.7486,0.9852,0.6847,0.2409,0.5455
MOD13Q1_061__250m_16_days_NDVI_doy2024145000000_aid0005,_250m_16_days_NDVI,aid0005,2024-05-24,1137783.0,-0.2,0.9783,"(-0.2,0.9783)",0.6191756,0.1483282,0.0220013,0.7221,0.9783,0.6566,0.2339,0.5268
MOD13Q1_061__250m_16_days_NDVI_doy2024161000000_aid0005,_250m_16_days_NDVI,aid0005,2024-06-09,1143173.0,-0.2,0.9953,"(-0.2,0.9953)",0.5939028,0.1403001,0.0196841,0.6867,0.9463,0.6239,0.2532,0.5133
MOD13Q1_061__250m_16_days_NDVI_doy2024177000000_aid0005,_250m_16_days_NDVI,aid0005,2024-06-25,1136318.0,-0.2,0.9944,"(-0.2,0.9944)",0.614368,0.1400257,0.0196072,0.7012,0.9417,0.6508,0.2987,0.5402
MOD13Q1_061__250m_16_days_NDVI_doy2024193000000_aid0005,_250m_16_days_NDVI,aid0005,2024-07-11,1138247.0,-0.2,0.9954,"(-0.2,0.9954)",0.5588637,0.1296537,0.0168101,0.6343,0.8525,0.5748,0.2706,0.4888
MOD13Q1_061__250m_16_days_NDVI_doy2024209000000_aid0005,_250m_16_days_NDVI,aid0005,2024-07-27,1137748.0,-0.2,0.9555,"(-0.2,0.9555)",0.5498307,0.1260952,0.0159,0.6155,0.8039,0.5601,0.3015,0.4899
MOD13Q1_061__250m_16_days_NDVI_doy2024225000000_aid0005,_250m_16_days_NDVI,aid0005,2024-08-12,1138462.0,-0.2,0.9647,"(-0.2,0.9647)",0.565389,0.1300646,0.0169168,0.632,0.8219,0.5703,0.3155,0.5054
MOD13Q1_061__250m_16_days_NDVI_doy2024241000000_aid0005,_250m_16_days_NDVI,aid0005,2024-08-28,1140352.0,-0.2,0.9525,"(-0.2,0.9525)",0.5862521,0.1369912,0.0187666,0.6585,0.8596,0.5903,0.3233,0.5244
MOD13Q1_061__250m_16_days_NDVI_doy2024257000000_aid0005,_250m_16_days_NDVI,aid0005,2024-09-13,1143007.0,-0.2,0.9628,"(-0.2,0.9628)",0.5935718,0.142803,0.0203927,0.6737,0.8868,0.6026,0.3185,0.5316
MOD13Q1_061__250m_16_days_NDVI_doy2024273000000_aid0005,_250m_16_days_NDVI,aid0005,2024-09-29,1140284.0,-0.2,0.9732,"(-0.2,0.9732)",0.657908,0.1384926,0.0191802,0.7454,0.9467,0.6863,0.3984,0.6066
MOD13Q1_061__250m_16_days_NDVI_doy2024289000000_aid0005,_250m_16_days_NDVI,aid0005,2024-10-15,1141000.0,-0.2,0.9683,"(-0.2,0.9683)",0.6993602,0.1303785,0.0169986,0.784,0.9683,0.7346,0.469,0.658
MOD13Q1_061__250m_16_days_NDVI_doy2024305000000_aid0005,_250m_16_days_NDVI,aid0005,2024-10-31,1142092.0,-0.2,0.9783,"(-0.2,0.9783)",0.6638352,0.148674,0.0221039,0.77,0.9783,0.7119,0.325,0.592
MOD13Q1_061__250m_16_days_NDVI_doy2024321000000_aid0005,_250m_16_days_NDVI,aid0005,2024-11-16,1145656.0,-0.2,0.9766,"(-0.2,0.9766)",0.6467176,0.1680966,0.0282565,0.7719,0.9766,0.6987,0.2167,0.5498
MOD13Q1_061__250m_16_days_NDVI_doy2024337000000_aid0005,_250m_16_days_NDVI,aid0005,2024-12-02,1142858.0,-0.2,0.9988,"(-0.2,0.9988)",0.6789915,0.1510367,0.0228121,0.788,0.9988,0.7236,0.3323,0.6057
MOD13Q1_061__250m_16_days_NDVI_doy2024353000000_aid0005,_250m_16_days_NDVI,aid0005,2024-12-18,1141399.0,-0.2,0.9571,"(-0.2,0.9571)",0.6513834,0.1369176,0.0187464,0.7444,0.9571,0.6785,0.3639,0.5922
MOD13Q1_061__250m_16_days_NDVI_doy2025001000000_aid0005,_250m_16_days_NDVI,aid0005,2025-01-01,1139574.0,-0.2,0.9278,"(-0.2,0.9278)",0.6015026,0.1266982,0.0160524,0.6873,0.9278,0.6054,0.2766,0.523
MOD13Q1_061__250m_16_days_NDVI_doy2025017000000_aid0005,_250m_16_days_NDVI,aid0005,2025-01-17,1141261.0,-0.2,0.9958,"(-0.2,0.9958)",0.6143185,0.134138,0.017993,0.7065,0.95,0.6169,0.2475,0.5229
MOD13Q1_061__250m_16_days_NDVI_doy2025033000000_aid0005,_250m_16_days_NDVI,aid0005,2025-02-02,1143095.0,-0.2,0.9627,"(-0.2,0.9627)",0.6049719,0.1459659,0.021306,0.7128,0.9627,0.6129,0.1916,0.5043
MOD13Q1_061__250m_16_days_NDVI_doy2025049000000_aid0005,_250m_16_days_NDVI,aid0005,2025-02-18,1143607.0,-0.2,0.9966,"(-0.2,0.9966)",0.7485373,0.1222073,0.0149346,0.825,0.9966,0.7649,0.5115,0.6996
MOD13Q1_061__250m_16_days_NDVI_doy2025065000000_aid0005,_250m_16_days_NDVI,aid0005,2025-03-06,1142184.0,-0.2,0.977,"(-0.2,0.977)",0.7681399,0.1110255,0.0123267,0.8364,0.977,0.7858,0.5644,0.7276
MOD13Q1_061__250m_16_days_NDVI_doy2025081000000_aid0005,_250m_16_days_NDVI,aid0005,2025-03-22,1143074.0,-0.2,0.9864,"(-0.2,0.9864)",0.7084778,0.1167344,0.0136269,0.7815,0.9426,0.7285,0.4845,0.6627
MOD13Q1_061__250m_16_days_NDVI_doy2025097000000_aid0005,_250m_16_days_NDVI,aid0005,2025-04-07,1141125.0,-0.2,0.9695,"(-0.2,0.9695)",0.6961304,0.1227459,0.0150665,0.7783,0.9695,0.7252,0.4416,0.6436
MOD13Q1_061__250m_16_days_NDVI_doy2025113000000_aid0005,_250m_16_days_NDVI,aid0005,2025-04-23,1141072.0,-0.2,0.9682,"(-0.2,0.9682)",0.6330693,0.1499322,0.0224797,0.7413,0.9682,0.6775,0.2218,0.5335
MOD13Q1_061__250m_16_days_NDVI_doy2025129000000_aid0005,_250m_16_days_NDVI,aid0005,2025-05-09,1140236.0,-0.2,0.9646,"(-0.2,0.9646)",0.6375547,0.1528358,0.0233588,0.7456,0.9646,0.686,0.2426,0.5444
MOD13Q1_061__250m_16_days_NDVI_doy2025145000000_aid0005,_250m_16_days_NDVI,aid0005,2025-05-25,1141791.0,-0.2,0.9873,"(-0.2,0.9873)",0.6350651,0.1545982,0.0239006,0.7386,0.9873,0.6839,0.2614,0.5477
MOD13Q1_061__250m_16_days_NDVI_doy2025161000000_aid0005,_250m_16_days_NDVI,aid0005,2025-06-10,1139624.0,-0.2,0.9641,"(-0.2,0.9641)",0.6171758,0.1475546,0.0217724,0.715,0.9641,0.6545,0.2703,0.5371
MOD13Q1_061__250m_16_days_NDVI_doy2025177000000_aid0005,_250m_16_days_NDVI,aid0005,2025-06-26,1136277.0,-0.2,0.9828,"(-0.2,0.9828)",0.5725374,0.1495029,0.0223511,0.6654,0.9401,0.6033,0.2072,0.4821
MOD13Q1_061__250m_16_days_NDVI_doy2025193000000_aid0005,_250m_16_days_NDVI,aid0005,2025-07-12,1144758.0,-0.2,0.9977,"(-0.2,0.9977)",0.5389867,0.1414502,0.0200081,0.615,0.837,0.5495,0.245,0.467
MOD13Q1_061__250m_16_days_NDVI_doy2025209000000_aid0005,_250m_16_days_NDVI,aid0005,2025-07-28,1138332.0,-0.2,0.9696,"(-0.2,0.9696)",0.5734216,0.130765,0.0170995,0.6423,0.8418,0.5732,0.3098,0.5093
MOD13Q1_061__250m_16_days_NDVI_doy2025225000000_aid0005,_250m_16_days_NDVI,aid0005,2025-08-13,1137872.0,-0.2,0.9796,"(-0.2,0.9796)",0.6005469,0.13515,0.0182655,0.6779,0.8921,0.6056,0.3209,0.5351
MOD13Q1_061__250m_16_days_NDVI_doy2025241000000_aid0005,_250m_16_days_NDVI,aid0005,2025-08-29,1138726.0,-0.2,0.9643,"(-0.2,0.9643)",0.6511281,0.1424639,0.020296,0.7374,0.9578,0.6599,0.3684,0.5898
MOD13Q1_061__250m_16_days_NDVI_doy2025257000000_aid0005,_250m_16_days_NDVI,aid0005,2025-09-14,1139790.0,-0.2,0.9931,"(-0.2,0.9931)",0.6734115,0.1392045,0.0193779,0.7558,0.9575,0.6936,0.4153,0.6196
MOD13Q1_061__250m_16_days_NDVI_doy2025273000000_aid0005,_250m_16_days_NDVI,aid0005,2025-09-30,1139840.0,-0.2,0.9752,"(-0.2,0.9752)",0.7025296,0.1363787,0.0185991,0.7883,0.9752,0.7336,0.4578,0.6561
MOD13Q1_061__250m_16_days_NDVI_doy2025289000000_aid0005,_250m_16_days_NDVI,aid0005,2025-10-16,1140709.0,-0.2,0.99,"(-0.2,0.99)",0.6811558,0.1263777,0.0159713,0.7654,0.9517,0.7079,0.4279,0.6304
MOD13Q1_061__250m_16_days_NDVI_doy2025305000000_aid0005,_250m_16_days_NDVI,aid0005,2025-11-01,1142526.0,-0.2,0.9993,"(-0.2,0.9993)",0.6763988,0.138228,0.019107,0.7694,0.9557,0.7092,0.4067,0.6243
MOD13Q1_061__250m_16_days_NDVI_doy2025321000000_aid0005,_250m_16_days_NDVI,aid0005,2025-11-17,1141357.0,-0.2,0.9984,"(-0.2,0.9984)",0.6516826,0.1571791,0.0247053,0.7622,0.9984,0.7002,0.3045,0.5791
MOD13Q1_061__250m_16_days_NDVI_doy2025337000000_aid0005,_250m_16_days_NDVI,aid0005,2025-12-03,1140580.0,-0.2,0.931,"(-0.2,0.931)",0.667475,0.1484342,0.0220327,0.7747,0.931,0.7061,0.3402,0.6009
MOD13Q1_061__250m_16_days_NDVI_doy2025353000000_aid0005,_250m_16_days_NDVI,aid0005,2025-12-19,1142810.0,-0.2,0.9756,"(-0.2,0.9756)",0.703928,0.1414869,0.0200185,0.7994,0.9756,0.7465,0.4209,0.648
MOD13Q1_061__250m_16_days_NDVI_doy2026001000000_aid0005,_250m_16_days_NDVI,aid0005,2026-01-01,1142037.0,-0.2,0.9877,"(-0.2,0.9877)",0.689104,0.1299621,0.0168901,0.779,0.9877,0.7193,0.397,0.6262
MOD13Q1_061__250m_16_days_NDVI_doy2026017000000_aid0005,_250m_16_days_NDVI,aid0005,2026-01-17,1139417.0,-0.2,0.9521,"(-0.2,0.9521)",0.6943059,0.1298996,0.0168739,0.787,0.9521,0.7218,0.375,0.6222
MOD13Q1_061__250m_16_days_NDVI_doy2026033000000_aid0005,_250m_16_days_NDVI,aid0005,2026-02-02,1142681.0,-0.2,0.9505,"(-0.2,0.9505)",0.6340547,0.1440517,0.0207509,0.7368,0.9505,0.6533,0.2513,0.5426
MOD13Q1_061__250m_16_days_NDVI_doy2026049000000_aid0005,_250m_16_days_NDVI,aid0005,2026-02-18,1142665.0,-0.2,0.9825,"(-0.2,0.9825)",0.7196686,0.1318925,0.0173956,0.8006,0.9825,0.7444,0.4766,0.671
MOD13Q1_061__250m_16_days_NDVI_doy2026065000000_aid0005,_250m_16_days_NDVI,aid0005,2026-03-06,1141046.0,-0.2,0.9934,"(-0.2,0.9934)",0.7321501,0.1294,0.0167444,0.8155,0.9934,0.7648,0.4835,0.6827
MOD13Q1_061__250m_16_days_NDVI_doy2026081000000_aid0005,_250m_16_days_NDVI,aid0005,2026-03-22,1140365.0,-0.2,0.9617,"(-0.2,0.9617)",0.7251589,0.1222068,0.0149345,0.8018,0.9617,0.751,0.4958,0.6794
MOD13Q1_061__250m_16_days_NDVI_doy2026097000000_aid0005,_250m_16_days_NDVI,aid0005,2026-04-07,1141606.0,-0.2,0.9561,"(-0.2,0.9561)",0.7354959,0.1085467,0.0117824,0.7998,0.9496,0.7582,0.5501,0.6999
MOD13Q1_061__250m_16_days_NDVI_doy2026113000000_aid0005,_250m_16_days_NDVI,aid0005,2026-04-23,1141570.0,-0.2,0.9927,"(-0.2,0.9927)",0.6826762,0.130683,0.017078,0.7695,0.9927,0.7182,0.3948,0.6196
MOD13Q1_061__250m_16_days_NDVI_doy2026129000000_aid0005,_250m_16_days_NDVI,aid0005,2026-05-09,1138968.0,-0.2,0.9995,"(-0.2,0.9995)",0.6444153,0.1524424,0.0232387,0.7496,0.9995,0.6949,0.2356,0.544
MOD13Q1_061__250m_16_days_NDVI_doy2026145000000_aid0005,_250m_16_days_NDVI,aid0005,2026-05-25,1149864.0,-0.2,0.9995,"(-0.2,0.9995)",0.5718534,0.1704028,0.0290371,0.6978,0.9995,0.6059,0.0828,0.4518
MOD13Q1_061__250m_16_days_NDVI_doy2026161000000_aid0005,_250m_16_days_NDVI,aid0005,2026-06-10,1146026.0,-0.2,0.9994,"(-0.2,0.9994)",0.617254,0.145355,0.0211281,0.7082,0.9602,0.645,0.2882,0.5402
MOD13Q1_061__250m_16_days_NDVI_doy2026177000000_aid0005,_250m_16_days_NDVI,aid0005,2026-06-26,1139716.0,-0.2,0.9867,"(-0.2,0.9867)",0.6051068,0.1411865,0.0199336,0.6924,0.9337,0.625,0.2902,0.5315
MOD13Q1_061__250m_16_days_NDVI_doy2026193000000_aid0005,_250m_16_days_NDVI,aid0005,2026-07-12,1145468.0,-0.2,0.9971,"(-0.2,0.9971)",0.4914756,0.1605581,0.0257789,0.5989,0.9025,0.498,0.0929,0.3965
MOD13Q1_061__250m_16_days_NDVI_doy2026209000000_aid0005,_250m_16_days_NDVI,aid0005,2026-07-28,1140642.0,-0.1997,0.9961,"(-0.1997,0.9961)",0.6240565,0.1395608,0.0194772,0.7129,0.9353,0.6337,0.3422,0.5646
MOD13Q1_061__250m_16_days_NDVI_doy2023353000000_aid0006,_250m_16_days_NDVI,aid0006,2023-12-19,2386537.0,-0.2,0.9986,"(-0.2,0.9986)",0.639817,0.1942622,0.0377378,0.7808,0.9986,0.6901,0.1816,0.5411
MOD13Q1_061__250m_16_days_NDVI_doy2024001000000_aid0006,_250m_16_days_NDVI,aid0006,2024-01-01,2372147.0,-0.2,0.9986,"(-0.2,0.9986)",0.6960221,0.1807107,0.0326563,0.8207,0.9986,0.7345,0.303,0.6136
MOD13Q1_061__250m_16_days_NDVI_doy2024017000000_aid0006,_250m_16_days_NDVI,aid0006,2024-01-17,2376853.0,-0.2,0.9926,"(-0.2,0.9926)",0.7198628,0.1792804,0.0321414,0.8449,0.9926,0.7543,0.3379,0.6421
MOD13Q1_061__250m_16_days_NDVI_doy2024033000000_aid0006,_250m_16_days_NDVI,aid0006,2024-02-02,2388946.0,-0.2,0.9992,"(-0.2,0.9992)",0.6858308,0.179139,0.0320908,0.8216,0.9992,0.6991,0.2451,0.591
MOD13Q1_061__250m_16_days_NDVI_doy2024049000000_aid0006,_250m_16_days_NDVI,aid0006,2024-02-18,2396406.0,-0.2,0.999,"(-0.2,0.999)",0.7375015,0.1657802,0.0274831,0.8528,0.999,0.7684,0.4166,0.6783
MOD13Q1_061__250m_16_days_NDVI_doy2024065000000_aid0006,_250m_16_days_NDVI,aid0006,2024-03-05,2398832.0,-0.2,0.9979,"(-0.2,0.9979)",0.7272711,0.1655522,0.0274075,0.8441,0.9979,0.7588,0.3939,0.664
MOD13Q1_061__250m_16_days_NDVI_doy2024081000000_aid0006,_250m_16_days_NDVI,aid0006,2024-03-21,2393669.0,-0.2,0.9797,"(-0.2,0.9797)",0.6876902,0.1593219,0.0253835,0.795,0.9797,0.7281,0.3538,0.6185
MOD13Q1_061__250m_16_days_NDVI_doy2024097000000_aid0006,_250m_16_days_NDVI,aid0006,2024-04-06,2393895.0,-0.2,0.9977,"(-0.2,0.9977)",0.6037847,0.1683751,0.0283502,0.7379,0.9977,0.6376,0.1197,0.4906
MOD13Q1_061__250m_16_days_NDVI_doy2024113000000_aid0006,_250m_16_days_NDVI,aid0006,2024-04-22,2406411.0,-0.2,0.9946,"(-0.2,0.9946)",0.5447762,0.1825838,0.0333368,0.7002,0.9946,0.5601,-0.0433,0.4028
MOD13Q1_061__250m_16_days_NDVI_doy2024129000000_aid0006,_250m_16_days_NDVI,aid0006,2024-05-08,2373688.0,-0.2,0.9787,"(-0.2,0.9787)",0.5394885,0.1743733,0.0304061,0.6913,0.9787,0.551,-0.0487,0.3953
MOD13Q1_061__250m_16_days_NDVI_doy2024145000000_aid0006,_250m_16_days_NDVI,aid0006,2024-05-24,2377301.0,-0.2,0.948,"(-0.2,0.948)",0.4926565,0.1690268,0.02857,0.6383,0.948,0.4897,-0.0872,0.3481
MOD13Q1_061__250m_16_days_NDVI_doy2024161000000_aid0006,_250m_16_days_NDVI,aid0006,2024-06-09,2406972.0,-0.2,0.998,"(-0.2,0.998)",0.4845115,0.1593207,0.0253831,0.6125,0.9835,0.4831,-0.0067,0.3648
