File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2017049000000_aid0008,_250m_16_days_NDVI,aid0008,2017-02-18,1727220.0,-0.2,0.9993,"(-0.2,0.9993)",0.7604052,0.1610405,0.025934,0.885,0.9993,0.7945,0.3725,0.68
MOD13Q1_061__250m_16_days_NDVI_doy2017065000000_aid0008,_250m_16_days_NDVI,aid0008,2017-03-06,1727112.0,-0.2,0.9986,"(-0.2,0.9986)",0.7167349,0.1697836,0.0288265,0.8484,0.9986,0.7475,0.2977,0.6281
MOD13Q1_061__250m_16_days_NDVI_doy2017081000000_aid0008,_250m_16_days_NDVI,aid0008,2017-03-22,1724249.0,-0.2,0.9996,"(-0.2,0.9996)",0.6198621,0.1636984,0.0267972,0.7366,0.9996,0.6308,0.1996,0.5218
MOD13Q1_061__250m_16_days_NDVI_doy2017097000000_aid0008,_250m_16_days_NDVI,aid0008,2017-04-07,1724188.0,-0.2,0.9818,"(-0.2,0.9818)",0.5080709,0.1613221,0.0260248,0.6156,0.9242,0.5038,0.0744,0.3991
MOD13Q1_061__250m_16_days_NDVI_doy2017113000000_aid0008,_250m_16_days_NDVI,aid0008,2017-04-23,1722824.0,-0.2,0.9218,"(-0.2,0.9218)",0.451954,0.1519458,0.0230875,0.5477,0.8393,0.4373,0.0617,0.3533
MOD13Q1_061__250m_16_days_NDVI_doy2017129000000_aid0008,_250m_16_days_NDVI,aid0008,2017-05-09,1720948.0,-0.2,0.9244,"(-0.2,0.9244)",0.4392104,0.1462459,0.0213879,0.5341,0.8276,0.4274,0.0449,0.3384
MOD13Q1_061__250m_16_days_NDVI_doy2017145000000_aid0008,_250m_16_days_NDVI,aid0008,2017-05-25,1720043.0,-0.2,0.9361,"(-0.2,0.9361)",0.4185445,0.1408925,0.0198507,0.5058,0.7771,0.4043,0.0536,0.3249
MOD13Q1_061__250m_16_days_NDVI_doy2017161000000_aid0008,_250m_16_days_NDVI,aid0008,2017-06-10,1723126.0,-0.2,0.9018,"(-0.2,0.9018)",0.3808905,0.1251467,0.0156617,0.4533,0.6808,0.3649,0.0741,0.3016
MOD13Q1_061__250m_16_days_NDVI_doy2017177000000_aid0008,_250m_16_days_NDVI,aid0008,2017-06-26,1720506.0,-0.2,0.9559,"(-0.2,0.9559)",0.3932424,0.1312411,0.0172242,0.4657,0.6953,0.3813,0.083,0.3126
MOD13Q1_061__250m_16_days_NDVI_doy2017193000000_aid0008,_250m_16_days_NDVI,aid0008,2017-07-12,1719579.0,-0.2,0.9712,"(-0.2,0.9712)",0.3957172,0.1325151,0.0175602,0.4698,0.703,0.3843,0.0811,0.3143
MOD13Q1_061__250m_16_days_NDVI_doy2017209000000_aid0008,_250m_16_days_NDVI,aid0008,2017-07-28,1721942.0,-0.2,0.9318,"(-0.2,0.9318)",0.4043233,0.1336853,0.0178717,0.4809,0.7192,0.394,0.0837,0.322
MOD13Q1_061__250m_16_days_NDVI_doy2017225000000_aid0008,_250m_16_days_NDVI,aid0008,2017-08-13,1721490.0,-0.2,0.9477,"(-0.2,0.9477)",0.4216648,0.1513409,0.0229041,0.5096,0.788,0.4101,0.0456,0.324
MOD13Q1_061__250m_16_days_NDVI_doy2017241000000_aid0008,_250m_16_days_NDVI,aid0008,2017-08-29,1723226.0,-0.2,0.9656,"(-0.2,0.9656)",0.4567547,0.1659598,0.0275427,0.5572,0.8815,0.4459,0.0167,0.341
MOD13Q1_061__250m_16_days_NDVI_doy2017257000000_aid0008,_250m_16_days_NDVI,aid0008,2017-09-14,1726202.0,-0.2,0.9489,"(-0.2,0.9489)",0.4459718,0.1667232,0.0277966,0.55,0.8912,0.4335,-0.0187,0.3225
MOD13Q1_061__250m_16_days_NDVI_doy2017273000000_aid0008,_250m_16_days_NDVI,aid0008,2017-09-30,1725833.0,-0.2,0.9569,"(-0.2,0.9569)",0.4519363,0.1787152,0.0319391,0.5739,0.9569,0.4415,-0.0916,0.3077
MOD13Q1_061__250m_16_days_NDVI_doy2017289000000_aid0008,_250m_16_days_NDVI,aid0008,2017-10-16,1726086.0,-0.2,0.9919,"(-0.2,0.9919)",0.4433907,0.1781159,0.0317253,0.5695,0.959,0.4238,-0.108,0.2985
MOD13Q1_061__250m_16_days_NDVI_doy2017305000000_aid0008,_250m_16_days_NDVI,aid0008,2017-11-01,1726539.0,-0.2,0.9497,"(-0.2,0.9497)",0.4346701,0.1704913,0.0290673,0.559,0.9497,0.418,-0.0965,0.2968
MOD13Q1_061__250m_16_days_NDVI_doy2017321000000_aid0008,_250m_16_days_NDVI,aid0008,2017-11-17,1726959.0,-0.2,0.917,"(-0.2,0.917)",0.3998856,0.1416415,0.0200623,0.4947,0.7977,0.3815,-0.0103,0.2927
MOD13Q1_061__250m_16_days_NDVI_doy2017337000000_aid0008,_250m_16_days_NDVI,aid0008,2017-12-03,1727250.0,-0.2,0.9908,"(-0.2,0.9908)",0.4726768,0.1681076,0.0282602,0.5872,0.9529,0.4587,-0.024,0.3427
MOD13Q1_061__250m_16_days_NDVI_doy2017353000000_aid0008,_250m_16_days_NDVI,aid0008,2017-12-19,1727344.0,-0.2,0.9547,"(-0.2,0.9547)",0.5544688,0.1760477,0.0309928,0.6803,0.9547,0.551,0.0571,0.431
MOD13Q1_061__250m_16_days_NDVI_doy2018001000000_aid0008,_250m_16_days_NDVI,aid0008,2018-01-01,1727632.0,-0.2,0.9946,"(-0.2,0.9946)",0.5882639,0.1787174,0.0319399,0.7212,0.9946,0.581,0.0812,0.4652
MOD13Q1_061__250m_16_days_NDVI_doy2018017000000_aid0008,_250m_16_days_NDVI,aid0008,2018-01-17,1725027.0,-0.2,0.9806,"(-0.2,0.9806)",0.7045327,0.1727391,0.0298388,0.8466,0.9806,0.7291,0.2106,0.5922
MOD13Q1_061__250m_16_days_NDVI_doy2018033000000_aid0008,_250m_16_days_NDVI,aid0008,2018-02-02,1727190.0,-0.2,0.9799,"(-0.2,0.9799)",0.7084091,0.1716504,0.0294639,0.8516,0.9799,0.7342,0.2149,0.5969
MOD13Q1_061__250m_16_days_NDVI_doy2018049000000_aid0008,_250m_16_days_NDVI,aid0008,2018-02-18,1724670.0,-0.2,0.9986,"(-0.2,0.9986)",0.6866437,0.1718435,0.0295302,0.8374,0.9986,0.703,0.1477,0.5615
MOD13Q1_061__250m_16_days_NDVI_doy2018065000000_aid0008,_250m_16_days_NDVI,aid0008,2018-03-06,1727140.0,-0.2,0.9475,"(-0.2,0.9475)",0.6147097,0.1742749,0.0303717,0.7595,0.9475,0.6136,0.0793,0.4874
MOD13Q1_061__250m_16_days_NDVI_doy2018081000000_aid0008,_250m_16_days_NDVI,aid0008,2018-03-22,1725665.0,-0.2,0.9509,"(-0.2,0.9509)",0.4995734,0.1467337,0.0215308,0.5906,0.8777,0.4824,0.1121,0.3992
MOD13Q1_061__250m_16_days_NDVI_doy2018097000000_aid0008,_250m_16_days_NDVI,aid0008,2018-04-07,1725961.0,-0.2,0.8964,"(-0.2,0.8964)",0.4424369,0.1365588,0.0186483,0.5346,0.8268,0.4288,0.0477,0.3398
MOD13Q1_061__250m_16_days_NDVI_doy2018113000000_aid0008,_250m_16_days_NDVI,aid0008,2018-04-23,1727945.0,-0.1938,0.9991,"(-0.1938,0.9991)",0.2635704,0.1897799,0.0360164,0.4018,0.8632,0.2315,-0.1938,0.0942
MOD13Q1_061__250m_16_days_NDVI_doy2018129000000_aid0008,_250m_16_days_NDVI,aid0008,2018-05-09,1725773.0,-0.2,0.9134,"(-0.2,0.9134)",0.460081,0.1412248,0.0199445,0.5563,0.8623,0.4444,0.0463,0.3523
MOD13Q1_061__250m_16_days_NDVI_doy2018145000000_aid0008,_250m_16_days_NDVI,aid0008,2018-05-25,1725357.0,-0.2,0.9184,"(-0.2,0.9184)",0.4214136,0.1408498,0.0198387,0.5098,0.8014,0.3966,0.0238,0.3154
MOD13Q1_061__250m_16_days_NDVI_doy2018161000000_aid0008,_250m_16_days_NDVI,aid0008,2018-06-10,1725679.0,-0.2,0.9277,"(-0.2,0.9277)",0.3904783,0.1290357,0.0166502,0.4613,0.7073,0.3619,0.0513,0.2973
MOD13Q1_061__250m_16_days_NDVI_doy2018177000000_aid0008,_250m_16_days_NDVI,aid0008,2018-06-26,1725246.0,-0.2,0.9981,"(-0.2,0.9981)",0.3474917,0.1098896,0.0120757,0.3985,0.583,0.3236,0.091,0.2755
MOD13Q1_061__250m_16_days_NDVI_doy2018193000000_aid0008,_250m_16_days_NDVI,aid0008,2018-07-12,1725832.0,-0.2,0.9249,"(-0.2,0.9249)",0.3638372,0.1142118,0.0130443,0.4199,0.6216,0.3394,0.0837,0.2854
MOD13Q1_061__250m_16_days_NDVI_doy2018209000000_aid0008,_250m_16_days_NDVI,aid0008,2018-07-28,1726269.0,-0.2,0.9101,"(-0.2,0.9101)",0.3738165,0.1200604,0.0144145,0.4386,0.6654,0.3511,0.0606,0.2874
MOD13Q1_061__250m_16_days_NDVI_doy2018225000000_aid0008,_250m_16_days_NDVI,aid0008,2018-08-13,1726398.0,-0.2,0.9337,"(-0.2,0.9337)",0.3798559,0.132226,0.0174837,0.4555,0.7186,0.3529,0.017,0.2801
MOD13Q1_061__250m_16_days_NDVI_doy2018241000000_aid0008,_250m_16_days_NDVI,aid0008,2018-08-29,1726488.0,-0.2,0.9744,"(-0.2,0.9744)",0.3776973,0.1394446,0.0194448,0.4523,0.7235,0.3439,0.0005,0.2715
MOD13Q1_061__250m_16_days_NDVI_doy2018257000000_aid0008,_250m_16_days_NDVI,aid0008,2018-09-14,1727112.0,-0.2,0.9909,"(-0.2,0.9909)",0.4164179,0.1618868,0.0262073,0.5104,0.8477,0.3818,-0.0517,0.2855
MOD13Q1_061__250m_16_days_NDVI_doy2018273000000_aid0008,_250m_16_days_NDVI,aid0008,2018-09-30,1727221.0,-0.2,0.9498,"(-0.2,0.9498)",0.4239524,0.1763892,0.0311131,0.534,0.921,0.3868,-0.111,0.276
MOD13Q1_061__250m_16_days_NDVI_doy2018289000000_aid0008,_250m_16_days_NDVI,aid0008,2018-10-16,1727294.0,-0.2,0.9995,"(-0.2,0.9995)",0.4222349,0.1717184,0.0294872,0.5423,0.9353,0.383,-0.1137,0.2799
MOD13Q1_061__250m_16_days_NDVI_doy2018305000000_aid0008,_250m_16_days_NDVI,aid0008,2018-11-01,1727672.0,-0.2,0.972,"(-0.2,0.972)",0.4433801,0.1702594,0.0289883,0.5741,0.972,0.4214,-0.1304,0.2923
MOD13Q1_061__250m_16_days_NDVI_doy2018321000000_aid0008,_250m_16_days_NDVI,aid0008,2018-11-17,1726161.0,-0.2,0.9256,"(-0.2,0.9256)",0.4352073,0.1616024,0.0261153,0.5552,0.9256,0.411,-0.088,0.2979
MOD13Q1_061__250m_16_days_NDVI_doy2018337000000_aid0008,_250m_16_days_NDVI,aid0008,2018-12-03,1727279.0,-0.2,0.9898,"(-0.2,0.9898)",0.450705,0.1556929,0.0242403,0.5539,0.8932,0.4296,-0.0116,0.3277
MOD13Q1_061__250m_16_days_NDVI_doy2018353000000_aid0008,_250m_16_days_NDVI,aid0008,2018-12-19,1727336.0,-0.2,0.9946,"(-0.2,0.9946)",0.5738777,0.1700088,0.028903,0.6999,0.9946,0.5718,0.0829,0.4531
MOD13Q1_061__250m_16_days_NDVI_doy2019001000000_aid0008,_250m_16_days_NDVI,aid0008,2019-01-01,1727278.0,-0.2,0.9927,"(-0.2,0.9927)",0.6629354,0.1654158,0.0273624,0.7957,0.9927,0.677,0.1982,0.5567
MOD13Q1_061__250m_16_days_NDVI_doy2019017000000_aid0008,_250m_16_days_NDVI,aid0008,2019-01-17,1727489.0,-0.2,0.9991,"(-0.2,0.9991)",0.7464966,0.1514716,0.0229437,0.8621,0.9991,0.7775,0.3679,0.6644
MOD13Q1_061__250m_16_days_NDVI_doy2019033000000_aid0008,_250m_16_days_NDVI,aid0008,2019-02-02,1727372.0,-0.2,0.9973,"(-0.2,0.9973)",0.7629511,0.1521783,0.0231582,0.8844,0.9973,0.7954,0.3704,0.6788
MOD13Q1_061__250m_16_days_NDVI_doy2019049000000_aid0008,_250m_16_days_NDVI,aid0008,2019-02-18,1727595.0,-0.1991,0.9924,"(-0.1991,0.9924)",0.7375079,0.1625201,0.0264128,0.8728,0.9924,0.7687,0.2793,0.6354
MOD13Q1_061__250m_16_days_NDVI_doy2019065000000_aid0008,_250m_16_days_NDVI,aid0008,2019-03-06,1727132.0,-0.2,0.9948,"(-0.2,0.9948)",0.7181201,0.1557997,0.0242736,0.8439,0.9948,0.7416,0.2964,0.6249
MOD13Q1_061__250m_16_days_NDVI_doy2019081000000_aid0008,_250m_16_days_NDVI,aid0008,2019-03-22,1727029.0,-0.2,0.9418,"(-0.2,0.9418)",0.6342043,0.1625303,0.0264161,0.7588,0.9418,0.646,0.1891,0.5309
MOD13Q1_061__250m_16_days_NDVI_doy2019097000000_aid0008,_250m_16_days_NDVI,aid0008,2019-04-07,1726200.0,-0.2,0.9248,"(-0.2,0.9248)",0.5026609,0.1497481,0.0224245,0.6028,0.916,0.4946,0.0808,0.394
MOD13Q1_061__250m_16_days_NDVI_doy2019113000000_aid0008,_250m_16_days_NDVI,aid0008,2019-04-23,1726694.0,-0.2,0.9802,"(-0.2,0.9802)",0.443595,0.1400783,0.0196219,0.5365,0.8365,0.4305,0.0365,0.3365
MOD13Q1_061__250m_16_days_NDVI_doy2019129000000_aid0008,_250m_16_days_NDVI,aid0008,2019-05-09,1725617.0,-0.2,0.9302,"(-0.2,0.9302)",0.4373674,0.1391903,0.0193739,0.5273,0.8219,0.4223,0.0363,0.3309
MOD13Q1_061__250m_16_days_NDVI_doy2019145000000_aid0008,_250m_16_days_NDVI,aid0008,2019-05-25,1725894.0,-0.2,0.934,"(-0.2,0.934)",0.411722,0.1315057,0.0172938,0.4907,0.7577,0.3943,0.0457,0.3127
MOD13Q1_061__250m_16_days_NDVI_doy2019161000000_aid0008,_250m_16_days_NDVI,aid0008,2019-06-10,1726908.0,-0.2,0.9853,"(-0.2,0.9853)",0.4136645,0.1344863,0.0180866,0.4963,0.7753,0.3951,0.0313,0.3103
MOD13Q1_061__250m_16_days_NDVI_doy2019177000000_aid0008,_250m_16_days_NDVI,aid0008,2019-06-26,1726001.0,-0.2,0.9433,"(-0.2,0.9433)",0.4019838,0.1256584,0.01579,0.4722,0.7126,0.3825,0.0715,0.3119
MOD13Q1_061__250m_16_days_NDVI_doy2019193000000_aid0008,_250m_16_days_NDVI,aid0008,2019-07-12,1726211.0,-0.2,0.9395,"(-0.2,0.9395)",0.3746309,0.1143224,0.0130696,0.4336,0.6401,0.354,0.0894,0.2959
MOD13Q1_061__250m_16_days_NDVI_doy2019209000000_aid0008,_250m_16_days_NDVI,aid0008,2019-07-28,1726815.0,-0.2,0.9281,"(-0.2,0.9281)",0.3814266,0.1241112,0.0154036,0.4433,0.6662,0.3583,0.0718,0.2947
MOD13Q1_061__250m_16_days_NDVI_doy2019225000000_aid0008,_250m_16_days_NDVI,aid0008,2019-08-13,1726662.0,-0.2,0.9315,"(-0.2,0.9315)",0.371017,0.1232262,0.0151847,0.428,0.6422,0.3451,0.071,0.2852
MOD13Q1_061__250m_16_days_NDVI_doy2019241000000_aid0008,_250m_16_days_NDVI,aid0008,2019-08-29,1726918.0,-0.2,0.9921,"(-0.2,0.9921)",0.3852831,0.1343002,0.0180366,0.4482,0.6879,0.3568,0.0487,0.2884
MOD13Q1_061__250m_16_days_NDVI_doy2019257000000_aid0008,_250m_16_days_NDVI,aid0008,2019-09-14,1727135.0,-0.2,0.9477,"(-0.2,0.9477)",0.3757946,0.1476789,0.021809,0.4412,0.7055,0.3367,0.0007,0.265
MOD13Q1_061__250m_16_days_NDVI_doy2019273000000_aid0008,_250m_16_days_NDVI,aid0008,2019-09-30,1727683.0,-0.2,0.9478,"(-0.2,0.9478)",0.373518,0.1457269,0.0212363,0.4368,0.6958,0.3355,0.0051,0.2641
MOD13Q1_061__250m_16_days_NDVI_doy2019289000000_aid0008,_250m_16_days_NDVI,aid0008,2019-10-16,1727384.0,-0.2,0.9728,"(-0.2,0.9728)",0.4057841,0.1656615,0.0274437,0.5018,0.8486,0.3691,-0.0762,0.2706
MOD13Q1_061__250m_16_days_NDVI_doy2019305000000_aid0008,_250m_16_days_NDVI,aid0008,2019-11-01,1727738.0,-0.1991,0.9243,"(-0.1991,0.9243)",0.3972776,0.1424039,0.0202789,0.4888,0.7997,0.3692,-0.0291,0.2815
MOD13Q1_061__250m_16_days_NDVI_doy2019321000000_aid0008,_250m_16_days_NDVI,aid0008,2019-11-17,1727646.0,-0.2,0.9614,"(-0.2,0.9614)",0.4128985,0.149083,0.0222257,0.5123,0.8423,0.3834,-0.0377,0.2923
MOD13Q1_061__250m_16_days_NDVI_doy2019337000000_aid0008,_250m_16_days_NDVI,aid0008,2019-12-03,1727650.0,-0.2,0.9613,"(-0.2,0.9613)",0.4314644,0.152617,0.0232919,0.5246,0.8462,0.4082,-0.0114,0.3102
MOD13Q1_061__250m_16_days_NDVI_doy2019353000000_aid0008,_250m_16_days_NDVI,aid0008,2019-12-19,1727487.0,-0.2,0.9597,"(-0.2,0.9597)",0.5000626,0.1815279,0.0329524,0.6297,0.9597,0.4758,-0.06,0.3538
MOD13Q1_061__250m_16_days_NDVI_doy2020001000000_aid0008,_250m_16_days_NDVI,aid0008,2020-01-01,1727950.0,-0.1957,0.9746,"(-0.1957,0.9746)",0.6981648,0.1470626,0.0216274,0.8182,0.9746,0.7129,0.2762,0.6014
MOD13Q1_061__250m_16_days_NDVI_doy2020017000000_aid0008,_250m_16_days_NDVI,aid0008,2020-01-17,1727898.0,-0.1996,0.9926,"(-0.1996,0.9926)",0.7460091,0.1442359,0.020804,0.8623,0.9926,0.7716,0.3441,0.655
MOD13Q1_061__250m_16_days_NDVI_doy2020033000000_aid0008,_250m_16_days_NDVI,aid0008,2020-02-02,1727694.0,-0.199,0.9992,"(-0.199,0.9992)",0.7686562,0.1429938,0.0204472,0.8858,0.9992,0.7992,0.3776,0.6825
MOD13Q1_061__250m_16_days_NDVI_doy2020049000000_aid0008,_250m_16_days_NDVI,aid0008,2020-02-18,1726495.0,-0.2,0.9687,"(-0.2,0.9687)",0.7306887,0.1623785,0.0263668,0.8707,0.9687,0.7664,0.236,0.6168
MOD13Q1_061__250m_16_days_NDVI_doy2020065000000_aid0008,_250m_16_days_NDVI,aid0008,2020-03-05,1727489.0,-0.2,0.9532,"(-0.2,0.9532)",0.6666557,0.1547438,0.0239456,0.7928,0.9532,0.6766,0.2188,0.5632
MOD13Q1_061__250m_16_days_NDVI_doy2020081000000_aid0008,_250m_16_days_NDVI,aid0008,2020-03-21,1726736.0,-0.2,0.9808,"(-0.2,0.9808)",0.5989941,0.1589305,0.0252589,0.718,0.9808,0.6047,0.1555,0.493
MOD13Q1_061__250m_16_days_NDVI_doy2020097000000_aid0008,_250m_16_days_NDVI,aid0008,2020-04-06,1726754.0,-0.2,0.9174,"(-0.2,0.9174)",0.4840458,0.1518644,0.0230628,0.5905,0.9174,0.4781,0.0355,0.3685
MOD13Q1_061__250m_16_days_NDVI_doy2020113000000_aid0008,_250m_16_days_NDVI,aid0008,2020-04-22,1725936.0,-0.2,0.9139,"(-0.2,0.9139)",0.4441233,0.1439866,0.0207322,0.5434,0.8611,0.4252,0.0139,0.3316
MOD13Q1_061__250m_16_days_NDVI_doy2020129000000_aid0008,_250m_16_days_NDVI,aid0008,2020-05-08,1725996.0,-0.2,0.9189,"(-0.2,0.9189)",0.3854514,0.125056,0.015639,0.4606,0.7129,0.3589,0.0401,0.2924
MOD13Q1_061__250m_16_days_NDVI_doy2020145000000_aid0008,_250m_16_days_NDVI,aid0008,2020-05-24,1726236.0,-0.2,0.9742,"(-0.2,0.9742)",0.3633221,0.1094368,0.0119764,0.4177,0.6125,0.3394,0.093,0.2878
MOD13Q1_061__250m_16_days_NDVI_doy2020161000000_aid0008,_250m_16_days_NDVI,aid0008,2020-06-09,1726529.0,-0.2,0.9041,"(-0.2,0.9041)",0.3500641,0.1039705,0.0108099,0.3975,0.5713,0.3264,0.1078,0.2816
MOD13Q1_061__250m_16_days_NDVI_doy2020177000000_aid0008,_250m_16_days_NDVI,aid0008,2020-06-25,1725838.0,-0.2,0.908,"(-0.2,0.908)",0.3505685,0.1005119,0.0101026,0.3966,0.5634,0.3302,0.1186,0.2854
MOD13Q1_061__250m_16_days_NDVI_doy2020193000000_aid0008,_250m_16_days_NDVI,aid0008,2020-07-11,1726767.0,-0.2,0.9981,"(-0.2,0.9981)",0.3286282,0.0953818,0.0090977,0.3731,0.533,0.3094,0.1066,0.2665
MOD13Q1_061__250m_16_days_NDVI_doy2020209000000_aid0008,_250m_16_days_NDVI,aid0008,2020-07-27,1726645.0,-0.2,0.9178,"(-0.2,0.9178)",0.3387718,0.1109111,0.0123013,0.3914,0.5846,0.3103,0.0694,0.2626
MOD13Q1_061__250m_16_days_NDVI_doy2020225000000_aid0008,_250m_16_days_NDVI,aid0008,2020-08-12,1726589.0,-0.2,0.902,"(-0.2,0.902)",0.3204532,0.1015845,0.0103194,0.3676,0.5416,0.2937,0.0776,0.2516
MOD13Q1_061__250m_16_days_NDVI_doy2020241000000_aid0008,_250m_16_days_NDVI,aid0008,2020-08-28,1726604.0,-0.2,0.9233,"(-0.2,0.9233)",0.338261,0.1090287,0.0118873,0.3908,0.5852,0.3088,0.0668,0.2612
MOD13Q1_061__250m_16_days_NDVI_doy2020257000000_aid0008,_250m_16_days_NDVI,aid0008,2020-09-13,1725908.0,-0.2,0.9395,"(-0.2,0.9395)",0.328445,0.119925,0.014382,0.3788,0.5799,0.2925,0.0436,0.2447
MOD13Q1_061__250m_16_days_NDVI_doy2020273000000_aid0008,_250m_16_days_NDVI,aid0008,2020-09-29,1727670.0,-0.2,0.9357,"(-0.2,0.9357)",0.3475073,0.1399957,0.0195988,0.4131,0.6633,0.3009,-0.0039,0.2463
MOD13Q1_061__250m_16_days_NDVI_doy2020289000000_aid0008,_250m_16_days_NDVI,aid0008,2020-10-15,1727667.0,-0.1994,0.9519,"(-0.1994,0.9519)",0.3810255,0.1548879,0.0239903,0.4732,0.7963,0.3338,-0.0653,0.2578
MOD13Q1_061__250m_16_days_NDVI_doy2020305000000_aid0008,_250m_16_days_NDVI,aid0008,2020-10-31,1727766.0,-0.1997,0.9224,"(-0.1997,0.9224)",0.3825078,0.1464281,0.0214412,0.4804,0.8128,0.3503,-0.0736,0.2588
MOD13Q1_061__250m_16_days_NDVI_doy2020321000000_aid0008,_250m_16_days_NDVI,aid0008,2020-11-16,1727183.0,-0.2,0.9248,"(-0.2,0.9248)",0.4095752,0.1453849,0.0211368,0.507,0.8307,0.3832,-0.0325,0.2912
MOD13Q1_061__250m_16_days_NDVI_doy2020337000000_aid0008,_250m_16_days_NDVI,aid0008,2020-12-02,1727867.0,-0.2,0.991,"(-0.2,0.991)",0.4048489,0.1461762,0.0213675,0.4851,0.7768,0.3794,-0.0011,0.2906
MOD13Q1_061__250m_16_days_NDVI_doy2020353000000_aid0008,_250m_16_days_NDVI,aid0008,2020-12-18,1727652.0,-0.1991,0.9907,"(-0.1991,0.9907)",0.4866407,0.1610819,0.0259474,0.588,0.9166,0.4672,0.0403,0.3689
MOD13Q1_061__250m_16_days_NDVI_doy2021001000000_aid0008,_250m_16_days_NDVI,aid0008,2021-01-01,1727628.0,-0.2,0.9964,"(-0.2,0.9964)",0.5798606,0.1684983,0.0283917,0.7114,0.9964,0.5782,0.0724,0.4558
MOD13Q1_061__250m_16_days_NDVI_doy2021017000000_aid0008,_250m_16_days_NDVI,aid0008,2021-01-17,1727500.0,-0.2,0.9957,"(-0.2,0.9957)",0.6691652,0.1761406,0.0310255,0.8196,0.9957,0.6846,0.1259,0.5421
MOD13Q1_061__250m_16_days_NDVI_doy2021033000000_aid0008,_250m_16_days_NDVI,aid0008,2021-02-02,1727368.0,-0.2,0.9951,"(-0.2,0.9951)",0.7602901,0.1601133,0.0256363,0.8939,0.9951,0.8015,0.3002,0.6564
MOD13Q1_061__250m_16_days_NDVI_doy2021049000000_aid0008,_250m_16_days_NDVI,aid0008,2021-02-18,1727503.0,-0.2,0.9982,"(-0.2,0.9982)",0.7314531,0.1737342,0.0301836,0.8821,0.9982,0.7717,0.1979,0.6084
MOD13Q1_061__250m_16_days_NDVI_doy2021065000000_aid0008,_250m_16_days_NDVI,aid0008,2021-03-06,1727357.0,-0.2,0.9984,"(-0.2,0.9984)",0.6913516,0.1798404,0.0323426,0.8519,0.9984,0.7207,0.1042,0.5528
MOD13Q1_061__250m_16_days_NDVI_doy2021081000000_aid0008,_250m_16_days_NDVI,aid0008,2021-03-22,1726258.0,-0.2,0.9892,"(-0.2,0.9892)",0.6346811,0.1629724,0.02656,0.7681,0.9892,0.6427,0.1514,0.5214
MOD13Q1_061__250m_16_days_NDVI_doy2021097000000_aid0008,_250m_16_days_NDVI,aid0008,2021-04-07,1726532.0,-0.2,0.9943,"(-0.2,0.9943)",0.5318716,0.154165,0.0237668,0.6433,0.9781,0.5255,0.0725,0.4149
MOD13Q1_061__250m_16_days_NDVI_doy2021113000000_aid0008,_250m_16_days_NDVI,aid0008,2021-04-23,1726653.0,-0.1995,0.9149,"(-0.1995,0.9149)",0.4616799,0.1469321,0.021589,0.5621,0.8883,0.4442,0.0184,0.3446
MOD13Q1_061__250m_16_days_NDVI_doy2021129000000_aid0008,_250m_16_days_NDVI,aid0008,2021-05-09,1726387.0,-0.2,0.9234,"(-0.2,0.9234)",0.3759649,0.1216738,0.0148045,0.4371,0.663,0.3489,0.0606,0.2865
MOD13Q1_061__250m_16_days_NDVI_doy2021145000000_aid0008,_250m_16_days_NDVI,aid0008,2021-05-25,1725757.0,-0.2,0.9174,"(-0.2,0.9174)",0.3579883,0.1205296,0.0145274,0.4064,0.6045,0.3287,0.0762,0.2743
MOD13Q1_061__250m_16_days_NDVI_doy2021161000000_aid0008,_250m_16_days_NDVI,aid0008,2021-06-10,1725975.0,-0.2,0.9305,"(-0.2,0.9305)",0.3588986,0.120718,0.0145728,0.4067,0.6021,0.3272,0.081,0.2764
MOD13Q1_061__250m_16_days_NDVI_doy2021177000000_aid0008,_250m_16_days_NDVI,aid0008,2021-06-26,1726561.0,-0.2,0.9606,"(-0.2,0.9606)",0.3674991,0.1184018,0.014019,0.4172,0.6128,0.3387,0.0913,0.2868
MOD13Q1_061__250m_16_days_NDVI_doy2021193000000_aid0008,_250m_16_days_NDVI,aid0008,2021-07-12,1726624.0,-0.2,0.9552,"(-0.2,0.9552)",0.3531257,0.1131581,0.0128048,0.4048,0.6005,0.3276,0.0786,0.2743
MOD13Q1_061__250m_16_days_NDVI_doy2021209000000_aid0008,_250m_16_days_NDVI,aid0008,2021-07-28,1726067.0,-0.2,0.9407,"(-0.2,0.9407)",0.35904,0.1184718,0.0140356,0.4162,0.631,0.331,0.0582,0.273
MOD13Q1_061__250m_16_days_NDVI_doy2021225000000_aid0008,_250m_16_days_NDVI,aid0008,2021-08-13,1726905.0,-0.2,0.9454,"(-0.2,0.9454)",0.3663705,0.1294635,0.0167608,0.4286,0.6645,0.3311,0.0355,0.2713
MOD13Q1_061__250m_16_days_NDVI_doy2021241000000_aid0008,_250m_16_days_NDVI,aid0008,2021-08-29,1727263.0,-0.2,0.9646,"(-0.2,0.9646)",0.4078759,0.1569304,0.0246271,0.5004,0.8337,0.3742,-0.0551,0.2782
