File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2012193000000_aid0001,_250m_16_days_NDVI,aid0001,2012-07-11,7469620.0,-0.2,0.9982,"(-0.2,0.9982)",0.3284255,0.2396357,0.0574253,0.5194,0.9982,0.2856,-0.2,0.1133
MOD13Q1_061__250m_16_days_NDVI_doy2012209000000_aid0001,_250m_16_days_NDVI,aid0001,2012-07-27,7472929.0,-0.2,0.9896,"(-0.2,0.9896)",0.3019945,0.2124974,0.0451552,0.4651,0.9896,0.2695,-0.2,0.1116
MOD13Q1_061__250m_16_days_NDVI_doy2012225000000_aid0001,_250m_16_days_NDVI,aid0001,2012-08-12,7472471.0,-0.2,0.9934,"(-0.2,0.9934)",0.2997098,0.2109193,0.044487,0.4697,0.9934,0.2701,-0.2,0.1082
MOD13Q1_061__250m_16_days_NDVI_doy2012241000000_aid0001,_250m_16_days_NDVI,aid0001,2012-08-28,7475391.0,-0.2,0.9954,"(-0.2,0.9954)",0.2824863,0.19301,0.0372528,0.4376,0.9313,0.2592,-0.2,0.1081
MOD13Q1_061__250m_16_days_NDVI_doy2012257000000_aid0001,_250m_16_days_NDVI,aid0001,2012-09-13,7476055.0,-0.2,0.9968,"(-0.2,0.9968)",0.2837984,0.1964552,0.0385946,0.4379,0.9343,0.2554,-0.2,0.1066
MOD13Q1_061__250m_16_days_NDVI_doy2012273000000_aid0001,_250m_16_days_NDVI,aid0001,2012-09-29,7476842.0,-0.2,0.9915,"(-0.2,0.9915)",0.2902215,0.2053049,0.0421501,0.448,0.9362,0.2562,-0.2,0.1057
MOD13Q1_061__250m_16_days_NDVI_doy2012289000000_aid0001,_250m_16_days_NDVI,aid0001,2012-10-15,7478481.0,-0.2,0.9986,"(-0.2,0.9986)",0.3050552,0.223452,0.0499308,0.4752,0.9986,0.2581,-0.2,0.105
MOD13Q1_061__250m_16_days_NDVI_doy2012305000000_aid0001,_250m_16_days_NDVI,aid0001,2012-10-31,7478292.0,-0.2,0.9994,"(-0.2,0.9994)",0.3414857,0.2527433,0.0638792,0.5649,0.9994,0.2754,-0.2,0.1066
MOD13Q1_061__250m_16_days_NDVI_doy2012321000000_aid0001,_250m_16_days_NDVI,aid0001,2012-11-16,7480007.0,-0.2,0.9996,"(-0.2,0.9996)",0.3716392,0.2797985,0.0782872,0.6382,0.9996,0.2952,-0.2,0.1078
MOD13Q1_061__250m_16_days_NDVI_doy2012337000000_aid0001,_250m_16_days_NDVI,aid0001,2012-12-02,7479627.0,-0.2,0.9992,"(-0.2,0.9992)",0.3861857,0.2899223,0.084055,0.6539,0.9992,0.3116,-0.2,0.1111
MOD13Q1_061__250m_16_days_NDVI_doy2012353000000_aid0001,_250m_16_days_NDVI,aid0001,2012-12-18,7481497.0,-0.2,0.9995,"(-0.2,0.9995)",0.3903735,0.290713,0.0845141,0.6511,0.9995,0.3186,-0.2,0.1142
MOD13Q1_061__250m_16_days_NDVI_doy2013001000000_aid0001,_250m_16_days_NDVI,aid0001,2013-01-01,7480162.0,-0.2,0.9996,"(-0.2,0.9996)",0.3977406,0.2939407,0.0864011,0.6656,0.9996,0.3382,-0.2,0.114
MOD13Q1_061__250m_16_days_NDVI_doy2013017000000_aid0001,_250m_16_days_NDVI,aid0001,2013-01-17,7475958.0,-0.2,0.9995,"(-0.2,0.9995)",0.4112275,0.2935324,0.0861613,0.6772,0.9995,0.3756,-0.2,0.1219
MOD13Q1_061__250m_16_days_NDVI_doy2013033000000_aid0001,_250m_16_days_NDVI,aid0001,2013-02-02,7469776.0,-0.2,0.9993,"(-0.2,0.9993)",0.4193752,0.2896737,0.0839109,0.6773,0.9993,0.3921,-0.2,0.1324
MOD13Q1_061__250m_16_days_NDVI_doy2013049000000_aid0001,_250m_16_days_NDVI,aid0001,2013-02-18,7472661.0,-0.2,0.9996,"(-0.2,0.9996)",0.4349623,0.2949648,0.0870043,0.707,0.9996,0.4291,-0.2,0.1352
MOD13Q1_061__250m_16_days_NDVI_doy2013065000000_aid0001,_250m_16_days_NDVI,aid0001,2013-03-06,7473912.0,-0.2,0.9995,"(-0.2,0.9995)",0.4407579,0.2993145,0.0895892,0.7179,0.9995,0.4458,-0.2,0.1338
MOD13Q1_061__250m_16_days_NDVI_doy2013081000000_aid0001,_250m_16_days_NDVI,aid0001,2013-03-22,7474018.0,-0.2,0.9994,"(-0.2,0.9994)",0.4280098,0.2931297,0.085925,0.6949,0.9994,0.4193,-0.2,0.1328
MOD13Q1_061__250m_16_days_NDVI_doy2013097000000_aid0001,_250m_16_days_NDVI,aid0001,2013-04-07,7474059.0,-0.2,0.9991,"(-0.2,0.9991)",0.4119977,0.287679,0.0827592,0.6724,0.9991,0.3946,-0.2,0.1247
MOD13Q1_061__250m_16_days_NDVI_doy2013113000000_aid0001,_250m_16_days_NDVI,aid0001,2013-04-23,7475436.0,-0.2,0.998,"(-0.2,0.998)",0.3815221,0.2687142,0.0722073,0.6213,0.998,0.3372,-0.2,0.1231
MOD13Q1_061__250m_16_days_NDVI_doy2013129000000_aid0001,_250m_16_days_NDVI,aid0001,2013-05-09,7474762.0,-0.2,0.997,"(-0.2,0.997)",0.364881,0.2591182,0.0671422,0.6012,0.997,0.3066,-0.2,0.1205
MOD13Q1_061__250m_16_days_NDVI_doy2013145000000_aid0001,_250m_16_days_NDVI,aid0001,2013-05-25,7475144.0,-0.2,0.9942,"(-0.2,0.9942)",0.3493911,0.2522411,0.0636256,0.5788,0.9942,0.2869,-0.2,0.1192
MOD13Q1_061__250m_16_days_NDVI_doy2013161000000_aid0001,_250m_16_days_NDVI,aid0001,2013-06-10,7476961.0,-0.2,0.9987,"(-0.2,0.9987)",0.3355316,0.2424033,0.0587594,0.5537,0.9987,0.2744,-0.2,0.1186
MOD13Q1_061__250m_16_days_NDVI_doy2013177000000_aid0001,_250m_16_days_NDVI,aid0001,2013-06-26,7476258.0,-0.2,0.9956,"(-0.2,0.9956)",0.322652,0.2374205,0.0563685,0.5325,0.9956,0.258,-0.2,0.1139
MOD13Q1_061__250m_16_days_NDVI_doy2013193000000_aid0001,_250m_16_days_NDVI,aid0001,2013-07-12,7475224.0,-0.2,0.9969,"(-0.2,0.9969)",0.3068242,0.2183143,0.0476611,0.4911,0.9969,0.2547,-0.2,0.1139
MOD13Q1_061__250m_16_days_NDVI_doy2013209000000_aid0001,_250m_16_days_NDVI,aid0001,2013-07-28,7474003.0,-0.2,0.9883,"(-0.2,0.9883)",0.2756866,0.1918516,0.036807,0.4375,0.9288,0.2349,-0.2,0.1093
MOD13Q1_061__250m_16_days_NDVI_doy2013225000000_aid0001,_250m_16_days_NDVI,aid0001,2013-08-13,7474319.0,-0.2,0.9498,"(-0.2,0.9498)",0.2561813,0.1726725,0.0298158,0.3965,0.8302,0.2242,-0.2,0.1072
MOD13Q1_061__250m_16_days_NDVI_doy2013241000000_aid0001,_250m_16_days_NDVI,aid0001,2013-08-29,7474529.0,-0.2,0.9911,"(-0.2,0.9911)",0.2429826,0.1596222,0.0254793,0.3715,0.7679,0.2222,-0.2,0.1072
MOD13Q1_061__250m_16_days_NDVI_doy2013257000000_aid0001,_250m_16_days_NDVI,aid0001,2013-09-14,7477995.0,-0.2,0.9899,"(-0.2,0.9899)",0.2456751,0.1630791,0.0265948,0.3769,0.7865,0.2224,-0.2,0.1038
MOD13Q1_061__250m_16_days_NDVI_doy2013273000000_aid0001,_250m_16_days_NDVI,aid0001,2013-09-30,7478796.0,-0.2,0.9973,"(-0.2,0.9973)",0.2416033,0.1593745,0.0254002,0.3648,0.7554,0.2178,-0.2,0.1044
MOD13Q1_061__250m_16_days_NDVI_doy2013289000000_aid0001,_250m_16_days_NDVI,aid0001,2013-10-16,7479634.0,-0.2,0.9898,"(-0.2,0.9898)",0.2886323,0.207784,0.0431742,0.4533,0.9735,0.2354,-0.2,0.104
MOD13Q1_061__250m_16_days_NDVI_doy2013305000000_aid0001,_250m_16_days_NDVI,aid0001,2013-11-01,7479867.0,-0.2,0.9926,"(-0.2,0.9926)",0.3148772,0.2344014,0.054944,0.499,0.9926,0.2502,-0.2,0.105
MOD13Q1_061__250m_16_days_NDVI_doy2013321000000_aid0001,_250m_16_days_NDVI,aid0001,2013-11-17,7480882.0,-0.2,0.9993,"(-0.2,0.9993)",0.3139124,0.2331396,0.0543541,0.5031,0.9993,0.2446,-0.2,0.1063
MOD13Q1_061__250m_16_days_NDVI_doy2013337000000_aid0001,_250m_16_days_NDVI,aid0001,2013-12-03,7481203.0,-0.2,0.9994,"(-0.2,0.9994)",0.3381332,0.2474133,0.0612134,0.5511,0.9994,0.2752,-0.2,0.1101
MOD13Q1_061__250m_16_days_NDVI_doy2013353000000_aid0001,_250m_16_days_NDVI,aid0001,2013-12-19,7481808.0,-0.2,0.9994,"(-0.2,0.9994)",0.3819266,0.2806415,0.0787597,0.6232,0.9994,0.3205,-0.2,0.114
MOD13Q1_061__250m_16_days_NDVI_doy2014001000000_aid0001,_250m_16_days_NDVI,aid0001,2014-01-01,7480800.0,-0.2,0.9991,"(-0.2,0.9991)",0.3978993,0.2888536,0.0834364,0.655,0.9991,0.3422,-0.2,0.1166
MOD13Q1_061__250m_16_days_NDVI_doy2014017000000_aid0001,_250m_16_days_NDVI,aid0001,2014-01-17,7480052.0,-0.2,0.9993,"(-0.2,0.9993)",0.4140752,0.2881438,0.0830268,0.6794,0.9993,0.3943,-0.2,0.1226
MOD13Q1_061__250m_16_days_NDVI_doy2014033000000_aid0001,_250m_16_days_NDVI,aid0001,2014-02-02,7472688.0,-0.2,0.9995,"(-0.2,0.9995)",0.4456613,0.3035762,0.0921585,0.7346,0.9995,0.4422,-0.2,0.1342
MOD13Q1_061__250m_16_days_NDVI_doy2014049000000_aid0001,_250m_16_days_NDVI,aid0001,2014-02-18,7473715.0,-0.2,0.9993,"(-0.2,0.9993)",0.4701175,0.3130953,0.0980287,0.765,0.9993,0.5412,-0.2,0.1347
MOD13Q1_061__250m_16_days_NDVI_doy2014065000000_aid0001,_250m_16_days_NDVI,aid0001,2014-03-06,7475486.0,-0.2,0.9995,"(-0.2,0.9995)",0.4646465,0.3163827,0.100098,0.766,0.9995,0.5122,-0.2,0.1319
MOD13Q1_061__250m_16_days_NDVI_doy2014081000000_aid0001,_250m_16_days_NDVI,aid0001,2014-03-22,7476828.0,-0.2,0.9995,"(-0.2,0.9995)",0.451985,0.3104799,0.0963977,0.7468,0.9995,0.5011,-0.2,0.1282
MOD13Q1_061__250m_16_days_NDVI_doy2014097000000_aid0001,_250m_16_days_NDVI,aid0001,2014-04-07,7476161.0,-0.2,0.9991,"(-0.2,0.9991)",0.4502978,0.3133719,0.098202,0.7534,0.9991,0.494,-0.2,0.1259
MOD13Q1_061__250m_16_days_NDVI_doy2014113000000_aid0001,_250m_16_days_NDVI,aid0001,2014-04-23,7480405.0,-0.2,0.9995,"(-0.2,0.9995)",0.3919828,0.291523,0.0849856,0.6864,0.9995,0.2915,-0.2,0.1193
MOD13Q1_061__250m_16_days_NDVI_doy2014129000000_aid0001,_250m_16_days_NDVI,aid0001,2014-05-09,7480424.0,-0.2,0.9996,"(-0.2,0.9996)",0.3383152,0.272189,0.0740869,0.5961,0.9996,0.2103,-0.2,0.1104
MOD13Q1_061__250m_16_days_NDVI_doy2014145000000_aid0001,_250m_16_days_NDVI,aid0001,2014-05-25,7475890.0,-0.2,0.9991,"(-0.2,0.9991)",0.3935879,0.2861821,0.0819002,0.6717,0.9991,0.3655,-0.2,0.1132
MOD13Q1_061__250m_16_days_NDVI_doy2014161000000_aid0001,_250m_16_days_NDVI,aid0001,2014-06-10,7480455.0,-0.2,0.9985,"(-0.2,0.9985)",0.3681246,0.2684255,0.0720522,0.6262,0.9985,0.3191,-0.2,0.112
MOD13Q1_061__250m_16_days_NDVI_doy2014177000000_aid0001,_250m_16_days_NDVI,aid0001,2014-06-26,7476429.0,-0.2,0.9963,"(-0.2,0.9963)",0.3757274,0.274917,0.0755794,0.6317,0.9963,0.3283,-0.2,0.1105
MOD13Q1_061__250m_16_days_NDVI_doy2014193000000_aid0001,_250m_16_days_NDVI,aid0001,2014-07-12,7475504.0,-0.2,0.999,"(-0.2,0.999)",0.3523266,0.257118,0.0661097,0.5836,0.999,0.3025,-0.2,0.1095
MOD13Q1_061__250m_16_days_NDVI_doy2014209000000_aid0001,_250m_16_days_NDVI,aid0001,2014-07-28,7475296.0,-0.2,0.9984,"(-0.2,0.9984)",0.3280069,0.2388991,0.0570728,0.5293,0.9984,0.2819,-0.2,0.1078
MOD13Q1_061__250m_16_days_NDVI_doy2014225000000_aid0001,_250m_16_days_NDVI,aid0001,2014-08-13,7475609.0,-0.2,0.9757,"(-0.2,0.9757)",0.3094695,0.222651,0.0495735,0.4879,0.9757,0.2686,-0.2,0.1075
MOD13Q1_061__250m_16_days_NDVI_doy2014241000000_aid0001,_250m_16_days_NDVI,aid0001,2014-08-29,7476409.0,-0.2,0.9947,"(-0.2,0.9947)",0.3019891,0.215032,0.0462388,0.471,0.9947,0.2677,-0.2,0.1053
MOD13Q1_061__250m_16_days_NDVI_doy2014257000000_aid0001,_250m_16_days_NDVI,aid0001,2014-09-14,7478297.0,-0.2,0.9945,"(-0.2,0.9945)",0.2997924,0.2153037,0.0463557,0.4706,0.9945,0.2611,-0.2,0.1036
MOD13Q1_061__250m_16_days_NDVI_doy2014273000000_aid0001,_250m_16_days_NDVI,aid0001,2014-09-30,7480135.0,-0.2,0.9989,"(-0.2,0.9989)",0.3156559,0.231471,0.0535788,0.4982,0.9989,0.2706,-0.2,0.1038
MOD13Q1_061__250m_16_days_NDVI_doy2014289000000_aid0001,_250m_16_days_NDVI,aid0001,2014-10-16,7480468.0,-0.2,0.9993,"(-0.2,0.9993)",0.320851,0.2379183,0.0566051,0.5044,0.9993,0.2665,-0.2,0.1058
MOD13Q1_061__250m_16_days_NDVI_doy2014305000000_aid0001,_250m_16_days_NDVI,aid0001,2014-11-01,7481099.0,-0.2,0.9993,"(-0.2,0.9993)",0.3475195,0.2624506,0.0688803,0.5671,0.9993,0.2801,-0.2,0.1043
MOD13Q1_061__250m_16_days_NDVI_doy2014321000000_aid0001,_250m_16_days_NDVI,aid0001,2014-11-17,7481746.0,-0.2,0.9995,"(-0.2,0.9995)",0.359652,0.2725876,0.074304,0.6032,0.9995,0.2835,-0.2,0.1047
MOD13Q1_061__250m_16_days_NDVI_doy2014337000000_aid0001,_250m_16_days_NDVI,aid0001,2014-12-03,7483061.0,-0.2,0.9991,"(-0.2,0.9991)",0.3493177,0.2654004,0.0704374,0.5711,0.9991,0.2739,-0.2,0.1049
MOD13Q1_061__250m_16_days_NDVI_doy2014353000000_aid0001,_250m_16_days_NDVI,aid0001,2014-12-19,7483488.0,-0.2,0.9995,"(-0.2,0.9995)",0.4013921,0.2987021,0.089223,0.6884,0.9995,0.3465,-0.2,0.1071
MOD13Q1_061__250m_16_days_NDVI_doy2015001000000_aid0001,_250m_16_days_NDVI,aid0001,2015-01-01,7484139.0,-0.2,0.9994,"(-0.2,0.9994)",0.409953,0.303784,0.0922847,0.6937,0.9994,0.3615,-0.2,0.1092
MOD13Q1_061__250m_16_days_NDVI_doy2015017000000_aid0001,_250m_16_days_NDVI,aid0001,2015-01-17,7481830.0,-0.2,0.9993,"(-0.2,0.9993)",0.4320794,0.307072,0.0942932,0.7218,0.9993,0.431,-0.2,0.1164
MOD13Q1_061__250m_16_days_NDVI_doy2015033000000_aid0001,_250m_16_days_NDVI,aid0001,2015-02-02,7475976.0,-0.2,0.9996,"(-0.2,0.9996)",0.4437631,0.3052829,0.0931976,0.7249,0.9996,0.4597,-0.2,0.1286
MOD13Q1_061__250m_16_days_NDVI_doy2015049000000_aid0001,_250m_16_days_NDVI,aid0001,2015-02-18,7477667.0,-0.2,0.9996,"(-0.2,0.9996)",0.4305786,0.2995431,0.0897261,0.7131,0.9996,0.4124,-0.2,0.1269
MOD13Q1_061__250m_16_days_NDVI_doy2015065000000_aid0001,_250m_16_days_NDVI,aid0001,2015-03-06,7473959.0,-0.2,0.9995,"(-0.2,0.9995)",0.4731631,0.3185015,0.1014432,0.7747,0.9995,0.5452,-0.2,0.138
MOD13Q1_061__250m_16_days_NDVI_doy2015081000000_aid0001,_250m_16_days_NDVI,aid0001,2015-03-22,7469605.0,-0.2,0.9995,"(-0.2,0.9995)",0.4719984,0.3172967,0.1006772,0.7696,0.9995,0.5648,-0.2,0.1363
MOD13Q1_061__250m_16_days_NDVI_doy2015097000000_aid0001,_250m_16_days_NDVI,aid0001,2015-04-07,7476801.0,-0.2,0.9996,"(-0.2,0.9996)",0.450042,0.3069627,0.0942261,0.7391,0.9996,0.5005,-0.2,0.1338
MOD13Q1_061__250m_16_days_NDVI_doy2015113000000_aid0001,_250m_16_days_NDVI,aid0001,2015-04-23,7473424.0,-0.2,0.9995,"(-0.2,0.9995)",0.432182,0.3008698,0.0905227,0.7228,0.9995,0.4379,-0.2,0.1274
MOD13Q1_061__250m_16_days_NDVI_doy2015129000000_aid0001,_250m_16_days_NDVI,aid0001,2015-05-09,7473455.0,-0.2,0.9994,"(-0.2,0.9994)",0.4143593,0.2937922,0.0863139,0.6996,0.9994,0.393,-0.2,0.1229
MOD13Q1_061__250m_16_days_NDVI_doy2015145000000_aid0001,_250m_16_days_NDVI,aid0001,2015-05-25,7472819.0,-0.2,0.9993,"(-0.2,0.9993)",0.3898373,0.2867839,0.082245,0.6703,0.9993,0.3208,-0.2,0.1182
MOD13Q1_061__250m_16_days_NDVI_doy2015161000000_aid0001,_250m_16_days_NDVI,aid0001,2015-06-10,7474617.0,-0.2,0.9974,"(-0.2,0.9974)",0.3866963,0.2774218,0.0769629,0.6481,0.9974,0.3542,-0.2,0.1169
MOD13Q1_061__250m_16_days_NDVI_doy2015177000000_aid0001,_250m_16_days_NDVI,aid0001,2015-06-26,7474730.0,-0.2,0.999,"(-0.2,0.999)",0.3638239,0.2624739,0.0688925,0.6008,0.999,0.3247,-0.2,0.1145
MOD13Q1_061__250m_16_days_NDVI_doy2015193000000_aid0001,_250m_16_days_NDVI,aid0001,2015-07-12,7473837.0,-0.2,0.9966,"(-0.2,0.9966)",0.351108,0.254985,0.0650174,0.5826,0.9966,0.3077,-0.2,0.1114
MOD13Q1_061__250m_16_days_NDVI_doy2015209000000_aid0001,_250m_16_days_NDVI,aid0001,2015-07-28,7480578.0,-0.2,0.9873,"(-0.2,0.9873)",0.3295097,0.2370246,0.0561807,0.5323,0.9873,0.2916,-0.2,0.1101
MOD13Q1_061__250m_16_days_NDVI_doy2015225000000_aid0001,_250m_16_days_NDVI,aid0001,2015-08-13,7474406.0,-0.2,0.9941,"(-0.2,0.9941)",0.3274117,0.2360769,0.0557323,0.5246,0.9941,0.2892,-0.2,0.1079
MOD13Q1_061__250m_16_days_NDVI_doy2015241000000_aid0001,_250m_16_days_NDVI,aid0001,2015-08-29,7475910.0,-0.2,0.9901,"(-0.2,0.9901)",0.3221131,0.2298716,0.052841,0.5103,0.9901,0.2865,-0.2,0.1076
MOD13Q1_061__250m_16_days_NDVI_doy2015257000000_aid0001,_250m_16_days_NDVI,aid0001,2015-09-14,7476732.0,-0.2,0.9986,"(-0.2,0.9986)",0.3187096,0.231118,0.0534155,0.4971,0.9986,0.2807,-0.2,0.1062
MOD13Q1_061__250m_16_days_NDVI_doy2015273000000_aid0001,_250m_16_days_NDVI,aid0001,2015-09-30,7478289.0,-0.2,0.9893,"(-0.2,0.9893)",0.3191925,0.237156,0.056243,0.4981,0.9893,0.2748,-0.2,0.1035
MOD13Q1_061__250m_16_days_NDVI_doy2015289000000_aid0001,_250m_16_days_NDVI,aid0001,2015-10-16,7481144.0,-0.2,0.988,"(-0.2,0.988)",0.3085782,0.2301721,0.0529792,0.4716,0.988,0.2659,-0.2,0.1032
MOD13Q1_061__250m_16_days_NDVI_doy2015305000000_aid0001,_250m_16_days_NDVI,aid0001,2015-11-01,7480064.0,-0.2,0.9992,"(-0.2,0.9992)",0.3493841,0.2622458,0.0687729,0.5852,0.9992,0.2848,-0.2,0.1031
MOD13Q1_061__250m_16_days_NDVI_doy2015321000000_aid0001,_250m_16_days_NDVI,aid0001,2015-11-17,7481225.0,-0.2,0.9995,"(-0.2,0.9995)",0.3682086,0.2769693,0.076712,0.6162,0.9995,0.3129,-0.2,0.1034
MOD13Q1_061__250m_16_days_NDVI_doy2015337000000_aid0001,_250m_16_days_NDVI,aid0001,2015-12-03,7482023.0,-0.2,0.9995,"(-0.2,0.9995)",0.3983995,0.2996893,0.0898137,0.6764,0.9995,0.3534,-0.2,0.1047
MOD13Q1_061__250m_16_days_NDVI_doy2015353000000_aid0001,_250m_16_days_NDVI,aid0001,2015-12-19,7484104.0,-0.2,0.9995,"(-0.2,0.9995)",0.415499,0.30949,0.0957841,0.7101,0.9995,0.3771,-0.2,0.108
MOD13Q1_061__250m_16_days_NDVI_doy2007353000000_aid0002,_250m_16_days_NDVI,aid0002,2007-12-19,6906139.0,-0.2,0.9955,"(-0.2,0.9955)",0.6427049,0.1270894,0.0161517,0.7339,0.9622,0.6672,0.3504,0.5805
MOD13Q1_061__250m_16_days_NDVI_doy2008001000000_aid0002,_250m_16_days_NDVI,aid0002,2008-01-01,6907271.0,-0.2,0.9994,"(-0.2,0.9994)",0.6887583,0.1081159,0.011689,0.761,0.9378,0.7128,0.4663,0.6431
MOD13Q1_061__250m_16_days_NDVI_doy2008017000000_aid0002,_250m_16_days_NDVI,aid0002,2008-01-17,6907716.0,-0.2,0.9995,"(-0.2,0.9995)",0.679143,0.1203699,0.0144889,0.7606,0.9569,0.7054,0.4334,0.6297
MOD13Q1_061__250m_16_days_NDVI_doy2008033000000_aid0002,_250m_16_days_NDVI,aid0002,2008-02-02,6908259.0,-0.2,0.9989,"(-0.2,0.9989)",0.7228717,0.0957286,0.009164,0.7825,0.9217,0.7433,0.5505,0.6897
MOD13Q1_061__250m_16_days_NDVI_doy2008049000000_aid0002,_250m_16_days_NDVI,aid0002,2008-02-18,6908686.0,-0.2,0.9971,"(-0.2,0.9971)",0.7321596,0.092351,0.0085287,0.7857,0.9106,0.7502,0.5775,0.7024
MOD13Q1_061__250m_16_days_NDVI_doy2008065000000_aid0002,_250m_16_days_NDVI,aid0002,2008-03-05,6907508.0,-0.2,0.9916,"(-0.2,0.9916)",0.7223314,0.0993788,0.0098761,0.782,0.9159,0.7443,0.5588,0.6927
MOD13Q1_061__250m_16_days_NDVI_doy2008081000000_aid0002,_250m_16_days_NDVI,aid0002,2008-03-21,6906509.0,-0.2,0.9906,"(-0.2,0.9906)",0.7191638,0.0967869,0.0093677,0.7793,0.9185,0.7416,0.5473,0.6865
MOD13Q1_061__250m_16_days_NDVI_doy2008097000000_aid0002,_250m_16_days_NDVI,aid0002,2008-04-06,6906176.0,-0.2,0.9991,"(-0.2,0.9991)",0.707832,0.0980285,0.0096096,0.7709,0.9183,0.7335,0.5252,0.6726
MOD13Q1_061__250m_16_days_NDVI_doy2008113000000_aid0002,_250m_16_days_NDVI,aid0002,2008-04-22,6905394.0,-0.2,0.9988,"(-0.2,0.9988)",0.6784195,0.1132944,0.0128356,0.7544,0.93,0.7118,0.4614,0.6372
MOD13Q1_061__250m_16_days_NDVI_doy2008129000000_aid0002,_250m_16_days_NDVI,aid0002,2008-05-08,6904364.0,-0.2,0.9954,"(-0.2,0.9954)",0.6375192,0.1219455,0.0148707,0.7212,0.9169,0.6731,0.3932,0.59
MOD13Q1_061__250m_16_days_NDVI_doy2008145000000_aid0002,_250m_16_days_NDVI,aid0002,2008-05-24,6904298.0,-0.2,0.9989,"(-0.2,0.9989)",0.6096945,0.127342,0.016216,0.7015,0.9277,0.6437,0.3245,0.5507
MOD13Q1_061__250m_16_days_NDVI_doy2008161000000_aid0002,_250m_16_days_NDVI,aid0002,2008-06-09,6905606.0,-0.2,0.9945,"(-0.2,0.9945)",0.542041,0.1291787,0.0166871,0.6409,0.8908,0.5655,0.2044,0.4663
MOD13Q1_061__250m_16_days_NDVI_doy2008177000000_aid0002,_250m_16_days_NDVI,aid0002,2008-06-25,6905304.0,-0.2,0.9866,"(-0.2,0.9866)",0.5335427,0.1325369,0.017566,0.6366,0.9161,0.5566,0.1684,0.4493
MOD13Q1_061__250m_16_days_NDVI_doy2008193000000_aid0002,_250m_16_days_NDVI,aid0002,2008-07-11,6905358.0,-0.2,0.9988,"(-0.2,0.9988)",0.5092493,0.1236662,0.0152933,0.6007,0.8496,0.5271,0.1855,0.4346
MOD13Q1_061__250m_16_days_NDVI_doy2008209000000_aid0002,_250m_16_days_NDVI,aid0002,2008-07-27,6906240.0,-0.2,0.9902,"(-0.2,0.9902)",0.5013052,0.124934,0.0156085,0.5933,0.851,0.5177,0.1638,0.4215
MOD13Q1_061__250m_16_days_NDVI_doy2008225000000_aid0002,_250m_16_days_NDVI,aid0002,2008-08-12,6904625.0,-0.2,0.8975,"(-0.2,0.8975)",0.4915027,0.1212558,0.014703,0.5777,0.8175,0.506,0.178,0.4178
MOD13Q1_061__250m_16_days_NDVI_doy2008241000000_aid0002,_250m_16_days_NDVI,aid0002,2008-08-28,6905863.0,-0.2,0.9907,"(-0.2,0.9907)",0.4685579,0.1177938,0.0138754,0.5479,0.776,0.4818,0.1677,0.3958
MOD13Q1_061__250m_16_days_NDVI_doy2008257000000_aid0002,_250m_16_days_NDVI,aid0002,2008-09-13,6905182.0,-0.2,0.8966,"(-0.2,0.8966)",0.4597521,0.1161478,0.0134903,0.5364,0.7593,0.4697,0.1649,0.3878
MOD13Q1_061__250m_16_days_NDVI_doy2008273000000_aid0002,_250m_16_days_NDVI,aid0002,2008-09-29,6905628.0,-0.2,0.9871,"(-0.2,0.9871)",0.4702234,0.116001,0.0134562,0.5468,0.7644,0.4799,0.1841,0.4017
MOD13Q1_061__250m_16_days_NDVI_doy2008289000000_aid0002,_250m_16_days_NDVI,aid0002,2008-10-15,6908017.0,-0.2,0.9966,"(-0.2,0.9966)",0.5271442,0.1368359,0.0187241,0.6266,0.8967,0.5376,0.1759,0.4463
MOD13Q1_061__250m_16_days_NDVI_doy2008305000000_aid0002,_250m_16_days_NDVI,aid0002,2008-10-31,6905183.0,-0.2,0.9968,"(-0.2,0.9968)",0.6301283,0.1277926,0.0163309,0.7235,0.9591,0.651,0.3298,0.566
MOD13Q1_061__250m_16_days_NDVI_doy2008321000000_aid0002,_250m_16_days_NDVI,aid0002,2008-11-16,6906501.0,-0.1997,0.9879,"(-0.1997,0.9879)",0.6373858,0.1284448,0.0164981,0.7303,0.9541,0.6577,0.3458,0.5765
MOD13Q1_061__250m_16_days_NDVI_doy2008337000000_aid0002,_250m_16_days_NDVI,aid0002,2008-12-02,6906438.0,-0.2,0.9993,"(-0.2,0.9993)",0.6114706,0.1280818,0.0164049,0.7021,0.9352,0.6358,0.3129,0.5464
MOD13Q1_061__250m_16_days_NDVI_doy2008353000000_aid0002,_250m_16_days_NDVI,aid0002,2008-12-18,6906296.0,-0.2,0.9833,"(-0.2,0.9833)",0.6025197,0.1355911,0.0183849,0.7045,0.9739,0.6321,0.2535,0.5241
MOD13Q1_061__250m_16_days_NDVI_doy2009001000000_aid0002,_250m_16_days_NDVI,aid0002,2009-01-01,6908611.0,-0.1997,0.9973,"(-0.1997,0.9973)",0.6341898,0.1364244,0.0186116,0.7377,0.9973,0.669,0.2742,0.5523
MOD13Q1_061__250m_16_days_NDVI_doy2009017000000_aid0002,_250m_16_days_NDVI,aid0002,2009-01-17,6907299.0,-0.2,0.9991,"(-0.2,0.9991)",0.6523681,0.1241558,0.0154147,0.7427,0.9736,0.6821,0.3572,0.5885
